LABEL,SCORE2
내셔널지오그래픽_남성베스트,0.6922044408864713
라코스테_남성베스트,0.9023400493610285
마에스트로_남성베스트,0.3565929145198247
빈폴_남성베스트,0.5792183833783529
샌프란시스코마켓_남성베스트,0.4175041080411293
시리즈_남성베스트,0.5666464930853331
써스데이아일랜드_남성베스트,0.4687196572588859
에피그램_남성베스트,0.39699228405882264
커스텀멜로우_남성베스트,0.6761004461213926
킨록_남성베스트,0.4328842663567627
타미힐피거_남성베스트,0.6679173981025563
톰보이_남성베스트,0.34111532040437653
헤지스_남성베스트,0.1071721276004552
헨리코튼_남성베스트,0.4669604750290604
금강제화_남성부츠,0.4542838989113204
닥터마틴_남성부츠,0.5176213108531138
락포트_남성부츠,0.3995343757567724
랜드로바_남성부츠,0.48003218870621067
슈퍼콤마비_남성부츠,0.34941897722279824
슈퍼콤마비_남성사파리,0.722923666163134
써스데이아일랜드_남성사파리,0.6410214400057354
커스텀멜로우_남성사파리,0.37810593085255345
겐조_남성샌들,0.5853594233548449
금강제화_남성샌들,0.47404374924751935
닐바렛_남성샌들,0.5475958161437738
닥스_남성샌들,0.5788936959481956
닥터마틴_남성샌들,0.5671829818755676
락포트_남성샌들,0.4508951290361236
랜드로바_남성샌들,0.38820558785623704
레노마_남성샌들,0.4338541126346796
몽클레어_남성샌들,0.5183285250546472
미소페_남성샌들,0.5575900739214017
발렌시아가_남성샌들,0.3251409946428346
발렌티노_남성샌들,0.12644012355431616
발리_남성샌들,0.7371044687748013
에코_남성샌들,0.395144817145336
지방시_남성샌들,0.48701471233492977
캠퍼_남성샌들,0.3254779461085766
탠디_남성샌들,0.3701487176419469
폴스미스_남성샌들,0.7039026315033897
프라다_남성샌들,0.7531499930290592
구찌_남성서류가방,0.6340555369005824
금강제화_남성서류가방,0.45327327904556475
닥스_남성서류가방,0.43145996929713537
라코스테_남성서류가방,0.8028701834799565
레노마_남성서류가방,0.20966588274547604
롱샴_남성서류가방,0.37263439533607623
루이까또즈_남성서류가방,0.7374275810157583
루즈앤라운지_남성서류가방,0.3299242781335281
만다리나덕_남성서류가방,0.4313371965173861
메트로시티_남성서류가방,0.21133055081148308
몽블랑_남성서류가방,0.3225438607428493
발렌시아가_남성서류가방,0.3386813710733842
발리_남성서류가방,0.38049039505218823
보테가베네타_남성서류가방,0.21486939599526428
브루노말리_남성서류가방,0.2699747319628253
빈폴_남성서류가방,0.4600385212083231
쌤소나이트_남성서류가방,0.5445979740306331
아메리칸투어리스터_남성서류가방,0.49226586522268007
에스티듀퐁_남성서류가방,0.18550462059518097
엠씨엠_남성서류가방,0.40559011315165694
질스튜어트_남성서류가방,0.48450514470835787
커스텀멜로우_남성서류가방,0.36866470035938925
코치_남성서류가방,0.718152780119263
쿠론_남성서류가방,0.5876142438492303
타미힐피거_남성서류가방,0.5828003537417804
톰브라운_남성서류가방,0.34476608880352877
투미_남성서류가방,0.3263518990561242
프라다_남성서류가방,0.45212420997613195
헤지스_남성서류가방,0.4197399100100835
게스_남성선글라스,0.4292132437541971
구찌_남성선글라스,0.5608427421769614
듀퐁_남성선글라스,0.36721562822903053
디스퀘어드2_남성선글라스,0.20350257525170906
디젤_남성선글라스,0.22516622035568143
라코스테_남성선글라스,0.6189559159827369
랑방_남성선글라스,0.18537466321310167
메트로시티_남성선글라스,0.5404035297933287
몽블랑_남성선글라스,0.5283967988676513
몽클레어_남성선글라스,0.44839743825902345
발망_남성선글라스,0.3749275944262342
비비안웨스트우드_남성선글라스,0.11550786124897137
지방시_남성선글라스,0.20389027842556756
태그호이어_남성선글라스,0.5124540844965247
톰포드_남성선글라스,0.17925120328999689
구찌_남성숄더/크로스백,0.6740677697189162
내셔널지오그래픽_남성숄더/크로스백,0.6012684645915003
닥스_남성숄더/크로스백,0.4198501583282116
라코스테_남성숄더/크로스백,0.7103704773659983
루이까또즈_남성숄더/크로스백,0.5810611169509
만다리나덕_남성숄더/크로스백,0.6588618627225423
멀버리_남성숄더/크로스백,0.5554591527837646
몽블랑_남성숄더/크로스백,0.4570540275103853
발렌시아가_남성숄더/크로스백,0.64433797525902
발렌티노_남성숄더/크로스백,0.6396832837227865
발리_남성숄더/크로스백,0.7408298383576561
버버리_남성숄더/크로스백,0.8055047137260193
보테가베네타_남성숄더/크로스백,0.5514258862968601
브루노말리_남성숄더/크로스백,0.8768934497790382
빈폴_남성숄더/크로스백,0.7305964041910128
생로랑_남성숄더/크로스백,0.5994921000721404
스위스밀리터리_남성숄더/크로스백,0.5961243984980786
쌤소나이트_남성숄더/크로스백,0.5779620675316227
아메리칸투어리스터_남성숄더/크로스백,0.42396559426786634
에트로_남성숄더/크로스백,0.7943763162325437
에피그램_남성숄더/크로스백,0.3905390749422682
엠씨엠_남성숄더/크로스백,0.7847423360164794
엠포리오아르마니_남성숄더/크로스백,0.8643246833349861
지방시_남성숄더/크로스백,0.6030632104283414
질스튜어트_남성숄더/크로스백,0.60176326018008
캘빈클라인_남성숄더/크로스백,0.6155868345948304
커스텀멜로우_남성숄더/크로스백,0.441833470867669
타미힐피거_남성숄더/크로스백,0.6430231959380512
탠디_남성숄더/크로스백,0.49533719591705416
토리버치_남성숄더/크로스백,0.7723191496239716
톰브라운_남성숄더/크로스백,0.46701465868372033
투미_남성숄더/크로스백,0.4843067728332138
폴스미스_남성숄더/크로스백,0.6242494566653344
프라다_남성숄더/크로스백,0.760621551953881
프레드페리_남성숄더/크로스백,0.6470400864338676
피에르아르디_남성숄더/크로스백,0.5417387729877885
헤지스_남성숄더/크로스백,0.8241334996843402
게스_남성스니커즈,0.569823098332695
겐조_남성스니커즈,0.41066501952082296
골든구스_남성스니커즈,0.6291639014319922
금강제화_남성스니커즈,0.49536289531196775
꼼데가르송_남성스니커즈,0.5127048413196675
닥스_남성스니커즈,0.5642635130719001
닥터마틴_남성스니커즈,0.6440919531905166
데이트_남성스니커즈,0.3124722814558506
돌체앤가바나_남성스니커즈,0.2663712476859173
디스퀘어드2_남성스니커즈,0.1842877640241681
디올옴므_남성스니커즈,0.4820562296824489
라프시몬스_남성스니커즈,0.4232559397851802
락포트_남성스니커즈,0.44004699427726585
랑방_남성스니커즈,0.34978157234288126
랜드로바_남성스니커즈,0.2954707111082144
레노마_남성스니커즈,0.47097319864912296
레이첼콕스_남성스니커즈,0.21147480352005857
릭오웬스_남성스니커즈,0.3011013673188373
린_남성스니커즈,0.4739411704902143
몽클레어_남성스니커즈,0.404905853620056
미소페_남성스니커즈,0.43893301153154796
발렌시아가_남성스니커즈,0.5687128172738637
발렌티노_남성스니커즈,0.5214924020612955
발리_남성스니커즈,0.6614464138950031
버버리_남성스니커즈,0.5805230677524827
보테가베네타_남성스니커즈,0.5884598047159877
사토리산_남성스니커즈,0.5197448396434471
생로랑_남성스니커즈,0.4930947844977814
슈콤마보니_남성스니커즈,0.47337897897593734
슈퍼콤마비_남성스니커즈,0.46963397102072724
아크네_남성스니커즈,0.09777387090939108
알렉산더맥퀸_남성스니커즈,0.3455521180502815
에스티듀퐁_남성스니커즈,0.5048507188524731
에코_남성스니커즈,0.4124194790007833
엘르_남성스니커즈,0.5244831117730264
오프화이트_남성스니커즈,0.47921463742235343
지미추_남성스니커즈,0.2846325029235321
지방시_남성스니커즈,0.5020721544609563
질스튜어트_남성스니커즈,0.4329410914812803
캘빈클라인_남성스니커즈,0.44467774900785345
캠퍼_남성스니커즈,0.48547612836391485
커먼프로젝트_남성스니커즈,0.36341792832141206
타미힐피거여성_남성스니커즈,0.2383666378383408
탠디_남성스니커즈,0.5586547524055069
토즈_남성스니커즈,0.4126467783720818
톰브라운_남성스니커즈,0.5737912428501617
폴스미스_남성스니커즈,0.4361223213280119
프라다_남성스니커즈,0.6252380635646932
피에르아르디_남성스니커즈,0.14392147743494613
필립모델_남성스니커즈,0.24468107885022441
필립플레인_남성스니커즈,0.2953959530951388
갤럭시_남성스웨터/풀오버,0.40699504114731416
게스_남성스웨터/풀오버,0.5959697383205266
골든구스_남성스웨터/풀오버,0.8280354120186082
디젤_남성스웨터/풀오버,0.504792884481047
라코스테_남성스웨터/풀오버,0.8250192707787165
마에스트로_남성스웨터/풀오버,0.4408694735114881
본_남성스웨터/풀오버,0.6201056700883391
빈폴_남성스웨터/풀오버,0.6019963339621782
시리즈_남성스웨터/풀오버,0.6189243190959234
써스데이아일랜드_남성스웨터/풀오버,0.6252221904932259
에피그램_남성스웨터/풀오버,0.3923629347223681
커스텀멜로우_남성스웨터/풀오버,0.7679746456700864
킨록_남성스웨터/풀오버,0.45548784048777413
타미힐피거_남성스웨터/풀오버,0.7504259777884039
톰브라운_남성스웨터/풀오버,0.41188246662880384
폴로랄프로렌_남성스웨터/풀오버,0.6712192501273145
프라다_남성스웨터/풀오버,0.7188384740466117
프레드페리_남성스웨터/풀오버,0.6109717912186801
플랙진_남성스웨터/풀오버,0.6482418161107848
헤지스_남성스웨터/풀오버,0.12102199362030265
헨리코튼_남성스웨터/풀오버,0.4210056517312817
내셔널지오그래픽_남성스웨트셔츠/후드/집업,0.881108878086965
라코스테_남성스웨트셔츠/후드/집업,0.721311841532034
빈폴_남성스웨트셔츠/후드/집업,0.6262216915646887
슈퍼콤마비_남성스웨트셔츠/후드/집업,0.5879983062173247
시리즈_남성스웨트셔츠/후드/집업,0.5009751889326666
써스데이아일랜드_남성스웨트셔츠/후드/집업,0.6377846791874668
아가타_남성스웨트셔츠/후드/집업,0.4687494842010124
에피그램_남성스웨트셔츠/후드/집업,0.5057906170497751
타미힐피거_남성스웨트셔츠/후드/집업,0.6571602114281035
팀버랜드_남성스웨트셔츠/후드/집업,0.5456362448438101
프레드페리_남성스웨트셔츠/후드/집업,0.7744913576411133
헤지스_남성스웨트셔츠/후드/집업,0.5158648098199345
SK-II_남성스킨케어세트,0.23760093826283735
닥터자르트_남성스킨케어세트,0.44713256709081006
랩시리즈_남성스킨케어세트,0.39435629998323113
보브_남성스킨케어세트,0.15783750119047732
불가리향수_남성스킨케어세트,0.2438011876565768
비오템_남성스킨케어세트,0.40376938751322505
산심_남성스킨케어세트,0.11555973789936677
설화수_남성스킨케어세트,0.6490752319732671
숨37˚_남성스킨케어세트,0.2700846337856073
아모레퍼시픽_남성스킨케어세트,0.13800323382896512
오딧세이_남성스킨케어세트,0.25435772811954294
오휘_남성스킨케어세트,0.43858855392412854
크리니크_남성스킨케어세트,0.2931892175525394
클라란스_남성스킨케어세트,0.34091475797630283
프리메라_남성스킨케어세트,0.39529194519674543
헤라_남성스킨케어세트,0.4469999859320577
발리_남성슬리퍼,0.2936928154996762
오프화이트_남성슬리퍼,0.25477740907987007
지방시_남성슬리퍼,0.16430694699482581
탠디_남성슬리퍼,0.4962812132780747
금강제화_남성슬립온,0.5163575775472066
락포트_남성슬립온,0.38700088195938637
랜드로바_남성슬립온,0.4266381796494097
레노마_남성슬립온,0.5169989492119772
레이첼콕스_남성슬립온,0.29520014393917476
미소페_남성슬립온,0.2865821369768707
사토리산_남성슬립온,0.2902612639780737
슈퍼콤마비_남성슬립온,0.05315215624688606
에스티듀퐁_남성슬립온,0.1762496033879699
에코_남성슬립온,0.23859692340221794
탠디_남성슬립온,0.38684807531995674
갤럭시기어_남성시계,0.38266275712352543
게스_남성시계,0.5304060109584326
구찌_남성시계,0.7642314358040728
노미네이션_남성시계,0.25282910028678507
