LABEL,SCORE
헤라_BB/파운데이션/컴팩트류,0.6116464392677913
후_BB/파운데이션/컴팩트류,0.5331678451030418
아모레퍼시픽_공병/모델링팩전용도구,0.6434391377983958
겐조_귀걸이,0.7560184091469578
골든듀_귀걸이,0.6571145469951584
노미네이션_귀걸이,0.588428653496252
도로시_귀걸이,0.6368160755839066
디디에두보_귀걸이,0.5910485915787739
러브캣비쥬_귀걸이,0.5657769483412877
로이드_귀걸이,0.6336152238439421
로즈몽_귀걸이,0.6128856833669104
리타모니카_귀걸이,0.6373623882946804
마크제이콥스_귀걸이,0.29387563680322115
메트로시티_귀걸이,0.6122264651367993
모니카비나더_귀걸이,0.6232934291918155
몰리즈_귀걸이,0.739908573685773
미니골드_귀걸이,0.6012129104799172
바쵸바치_귀걸이,0.6545948794329526
브루노말리_귀걸이,0.7121766269801026
비체_귀걸이,0.5425796042738649
스와로브스키_귀걸이,0.6214163035439053
스타일러스_귀걸이,0.732470116566443
스톤헨지_귀걸이,0.583489707395442
써스데이아일랜드_귀걸이,0.7938474285575849
아가타_귀걸이,0.5855520925675376
제이에스티나_귀걸이,0.6043335002370511
질스튜어트_귀걸이,0.5758591738826313
킨트_귀걸이,0.5638338035340507
토리버치_귀걸이,0.6048022982356517
토마스사보_귀걸이,0.6498530966074558
티르리르_귀걸이,0.6631666854471411
프린세스_귀걸이,0.4376516051623609
SK-II_기름종이,0.46237496541365936
VDL_기름종이,0.5530913520179894
VT코스메틱_기름종이,0.3908681509531373
겔랑_기름종이,0.4309165275464706
끌레드뽀보떼_기름종이,0.5097167757622997
닥터자르트_기름종이,0.661833028056428
디어달리아_기름종이,0.4778309151782355
디올_기름종이,0.4429123189303003
라비오뜨_기름종이,0.6547235918385783
로라메르시에_기름종이,0.46657160547181437
메이크업포에버_기름종이,0.4731999179498217
바닐라코_기름종이,0.5726167571195354
바비브라운_기름종이,0.4480897558951548
베네피트_기름종이,0.5132917417385171
브라운_기름종이,0.5338090355508867
비디비치_기름종이,0.4579354328622814
샤넬_기름종이,0.6015757633883886
세르주루텐_기름종이,0.3088489954454431
슈에무라_기름종이,0.45942870111564266
시세이도_기름종이,0.4267563091343917
시슬리_기름종이,0.36751390883526325
씽크네이처_기름종이,0.4103782251832143
아모레퍼시픽_기름종이,0.4482302927759891
아베다_기름종이,0.39584178588674773
안나수이_기름종이,0.5089331823378266
어딕션_기름종이,0.3942511316622906
어반디케이_기름종이,0.3650160214250566
에스쁘아_기름종이,0.545786793178494
에스티로더_기름종이,0.5031242134916601
에이프릴스킨_기름종이,0.6496259938790031
엘리자베스아덴_기름종이,0.441672696439596
엘지프라엘_기름종이,0.5610958207625701
입생로랑_기름종이,0.4117296148836037
조르지오아르마니_기름종이,0.4691475462877579
차홍_기름종이,0.3957642305371663
크리니크_기름종이,0.3197139705817562
투쿨포스쿨_기름종이,0.4351816992062206
폴앤조_기름종이,0.14761944773868232
화이트_기름종이,0.4871719585202738
팀버랜드_기타남성화,0.07308684395192445
구찌_기타모자,0.22656574838685245
라코스테_기타모자,0.6019802548956953
보스_기타모자,0.3039488155242108
빈폴레이디스_기타모자,0.5746153763529676
샌프란시스코마켓_기타모자,0.46091403609353376
슈퍼콤마비_기타모자,0.73119244414937
써스데이아일랜드_기타모자,0.39310862393929985
아가타_기타모자,0.11684975213391771
프라다_기타모자,0.598523795227889
헤지스레이디스_기타모자,0.4945051188995354
레페토_기타보석류,0.3743100962741302
로즈몽_기타보석류,0.431535499814558
비비안_기타보석류,0.369134527193107
스와로브스키_기타보석류,0.35138181379680145
스톤헨지_기타보석류,0.2152957301727574
아가타_기타보석류,0.5118412018135758
엘르_기타보석류,0.6708705423078719
질스튜어트_기타보석류,0.4343794121430139
티르리르_기타보석류,0.40106446107616656
헬렌카민스키_기타보석류,0.3121037190691532
베네통_기타여성의류아우터,0.4252503302532387
에고이스트_기타여성의류아우터,0.45112707264341695
리모와_기타여행용가방,0.42814323744257576
쌤소나이트_기타여행용가방,0.3667012843077128
지방시_기타여행용가방,0.0390448866451025
골든구스_기타유아동화,0.4082130234931013
버버리_기타유아동화,0.5688014137968082
필립모델_기타유아동화,0.46369150275771465
겐조_기타패션잡화,0.25402821912252954
골든구스_기타패션잡화,0.6664904986409199
금강제화_기타패션잡화,0.30099974284791375
닥스_기타패션잡화,0.5802060092838556
덱케_기타패션잡화,0.33566030953947906
듀퐁_기타패션잡화,0.6239408359994268
라코스테_기타패션잡화,0.5890331820502589
랑방_기타패션잡화,0.015152279316097205
러브캣_기타패션잡화,0.42339851956530244
레페토_기타패션잡화,0.3122190457538913
루이까또즈_기타패션잡화,0.8220513790776174
루즈앤라운지_기타패션잡화,0.2523327275878897
마이클코어스_기타패션잡화,0.4343233384441933
마크제이콥스_기타패션잡화,0.4395686051248963
만다리나덕_기타패션잡화,0.2782747215435918
발렌시아가_기타패션잡화,0.7004038013097182
발렌티노_기타패션잡화,0.3870825578871013
발리_기타패션잡화,0.10649746146649428
버버리_기타패션잡화,0.46710607818720873
보테가베네타_기타패션잡화,0.3955215407234492
비비안_기타패션잡화,0.4364937660242692
빈폴레이디스_기타패션잡화,0.26285198282999916
샌프란시스코마켓_기타패션잡화,0.499760434023166
생로랑_기타패션잡화,0.29643928264808
셀린느_기타패션잡화,0.5341414792489385
스와로브스키_기타패션잡화,0.3335007138368395
스튜어트와이츠먼_기타패션잡화,0.31950574650039226
써스데이아일랜드_기타패션잡화,0.3767491048424287
알렉산더맥퀸_기타패션잡화,0.5530853531142053
에고이스트_기타패션잡화,0.34751802232037926
에스티듀퐁_기타패션잡화,0.3544845573867859
에트로_기타패션잡화,0.34888733096464053
엘르_기타패션잡화,0.367457530578204
엠씨엠_기타패션잡화,0.36419555632581624
오야니_기타패션잡화,0.1592374401186241
오프화이트_기타패션잡화,0.4118527046891561
이자벨마랑_기타패션잡화,0.3233171305459745
지방시_기타패션잡화,0.3828151688651228
질스튜어트_기타패션잡화,0.4262090162604893
커먼프로젝트_기타패션잡화,0.5702279118537942
커스텀멜로우_기타패션잡화,0.6450593115601306
코치_기타패션잡화,0.44217345078204945
키아라페라그니_기타패션잡화,0.29784931701593514
타미힐피거_기타패션잡화,0.5407086310723715
타미힐피거여성_기타패션잡화,0.48843130183576905
탠디_기타패션잡화,0.3444179981327844
토리버치_기타패션잡화,0.4855585783306449
토즈_기타패션잡화,0.3356561456692976
헤지스_기타패션잡화,0.404795875957808
헨리코튼_기타패션잡화,0.524544401415459
VT코스메틱_남녀공용향수,0.4639312118625862
꼬달리_남녀공용향수,0.4293753418042926
끌로에향수_남녀공용향수,0.5135006883527983
니콜라이_남녀공용향수,0.4029340472493139
디올_남녀공용향수,0.6031567928607735
딥티크_남녀공용향수,0.39661620351183496
라보라토리오올파티보_남녀공용향수,0.267772705722149
로라메르시에_남녀공용향수,0.4899684692261449
록시땅_남녀공용향수,0.4305506754542157
메르세데스벤츠_남녀공용향수,0.3612844163381099
메종프란시스커정_남녀공용향수,0.32512200432594135
모스키노_남녀공용향수,0.34096060806952966
몰튼브라운_남녀공용향수,0.007318261139295253
바이레도_남녀공용향수,0.3921634255570277
베네피트_남녀공용향수,0.4978146465806041
불가리_남녀공용향수,0.42161486669366005
불가리향수_남녀공용향수,0.43734457095804874
산타마리아노벨라_남녀공용향수,0.4253340192417467
세르주루텐_남녀공용향수,0.29648581886089725
아쿠아디파르마_남녀공용향수,0.35083713412785666
아틀리에코롱_남녀공용향수,0.4542794846340122
안나수이_남녀공용향수,0.3368287078424121
에르바리오토스카노_남녀공용향수,0.3786139823462553
에트로_남녀공용향수,0.11134172778841007
엘리자베스아덴_남녀공용향수,0.41151560270214016
조말론런던_남녀공용향수,0.36738613927551633
지미추_남녀공용향수,0.33201468686745406
캘빈클라인_남녀공용향수,0.4052101308445597
크리드_남녀공용향수,0.29543382907883525
클라란스_남녀공용향수,0.44094552125698266
키엘_남녀공용향수,0.5409946570442812
타미힐피거_남녀공용향수,0.5030839240826172
탄_남녀공용향수,0.4226244426770572
파코라반_남녀공용향수,0.4091569984233028
페라리_남녀공용향수,0.538236546364472
펜할리곤스_남녀공용향수,0.30118257273615867
폴스미스_남녀공용향수,0.4668250206390351
프라다_남녀공용향수,0.5902385556682106
프레데릭말_남녀공용향수,0.32287893414561014
프레쉬_남녀공용향수,0.36500271280308494
산타마리아노벨라_남녀공용향수세트,0.36093626963212316
샤넬_남녀공용향수세트,0.5852049973947112
타미힐피거_남녀공용향수세트,0.5597554736781826
갤럭시_남성가디건,0.16040973848685688
게스_남성가디건,0.3926747060063189
꼼데가르송_남성가디건,0.4766442399836927
내셔널지오그래픽_남성가디건,0.5580291329811069
라코스테_남성가디건,0.5067849156704366
마에스트로_남성가디건,0.6461609584083092
메종키츠네_남성가디건,0.5637044994488687
몽클레어_남성가디건,0.3950882474934313
본_남성가디건,0.430471116246703
빈폴_남성가디건,0.45212553664309413
슈퍼콤마비_남성가디건,0.43660135867134237
스톤아일랜드_남성가디건,0.6214528691654664
시리즈_남성가디건,0.41975514798320046
써스데이아일랜드_남성가디건,0.39641675977431945
에피그램_남성가디건,0.38968863842742246
요지야마모토_남성가디건,0.43417077995273445
커스텀멜로우_남성가디건,0.3876976179361806
킨록_남성가디건,0.4791078978746185
타미힐피거_남성가디건,0.5898636077723854
톰브라운_남성가디건,0.549643708007801
프레드페리_남성가디건,0.6338863391036039
플랙진_남성가디건,0.6315514891963007
헨리코튼_남성가디건,0.40228595351419316
갤럭시_남성남방셔츠,0.46151355197861627
닥스_남성남방셔츠,0.42032901241858045
라코스테_남성남방셔츠,0.5600766556937515
레노마_남성남방셔츠,0.6815615615913385
루이까또즈_남성남방셔츠,0.5714076320967625
마에스트로_남성남방셔츠,0.11172737220740966
버버리_남성남방셔츠,0.5074089423908943
본_남성남방셔츠,0.2764203459664019
빈폴_남성남방셔츠,0.41453981198425127
샌프란시스코마켓_남성남방셔츠,0.47936378139522623
슈퍼콤마비_남성남방셔츠,0.4998530154339786
시리즈_남성남방셔츠,0.3176356300891171
써스데이아일랜드_남성남방셔츠,0.4602545497588633
에피그램_남성남방셔츠,0.30236868670712663
캘빈클라인_남성남방셔츠,0.4199485376790413
커스텀멜로우_남성남방셔츠,0.4798467901746985
킨록_남성남방셔츠,0.5472759990452546
타미힐피거_남성남방셔츠,0.47579189214836193
헤지스_남성남방셔츠,0.3453942474397777
헨리코튼_남성남방셔츠,0.36897910190517047
겐조_남성로퍼,0.5207688769374279
금강제화_남성로퍼,0.5535605939327692
닥스_남성로퍼,0.5497389413856646
닥터마틴_남성로퍼,0.6092945951589799
락포트_남성로퍼,0.5775818474859384
랜드로바_남성로퍼,0.5313906039410176
레노마_남성로퍼,0.47793190988449086
마르니_남성로퍼,0.40544882633234175
미소페_남성로퍼,0.4758078981011097
발리_남성로퍼,0.5225485212349901
브루노말리_남성로퍼,0.5418992701216924
써스데이아일랜드_남성로퍼,0.3902291991026967
에스티듀퐁_남성로퍼,0.4949232989812201
에코_남성로퍼,0.4004102789260251
탠디_남성로퍼,0.5637326838095702
토즈_남성로퍼,0.4399774932459146
프라다_남성로퍼,0.5161947924237534
구찌_남성머니클립,0.6740191551546185
꼼데가르송_남성머니클립,0.351991947505852
닥스_남성머니클립,0.36927866281408356
루이까또즈_남성머니클립,0.6591502478141571
만다리나덕_남성머니클립,0.5453518717568503
메트로시티_남성머니클립,0.5771051567629021
몽블랑_남성머니클립,0.4175455807269728
미우미우_남성머니클립,0.07082629719080585
발렌티노_남성머니클립,0.380685665524599
발리_남성머니클립,0.5236756308689815
비비안웨스트우드_남성머니클립,0.37342723543462597
생로랑_남성머니클립,0.1476046042697574
에트로_남성머니클립,0.3845334255831439
엠씨엠_남성머니클립,0.44527923034933986
입생로랑_남성머니클립,0.3296184182540924
질스튜어트_남성머니클립,0.39483808660883707
캘빈클라인_남성머니클립,0.25930112286910334
코치_남성머니클립,0.4585106999398533
쿠론_남성머니클립,0.2524952080155211
탠디_남성머니클립,0.4036195986932471
토리버치_남성머니클립,0.4759311250224217
톰브라운_남성머니클립,0.19083452258844438
폴스미스_남성머니클립,0.19098386388936023
프라다_남성머니클립,0.5462322043301749
헤지스_남성머니클립,0.3571644239303964
겐조_남성백팩,0.4622849743121301
디올옴므_남성백팩,0.28737483959324067
몽블랑_남성백팩,0.3804134238096257
발렌시아가_남성백팩,0.4840404705020786
발렌티노_남성백팩,0.46108933387240747
버버리_남성백팩,0.5199885563122097
빈폴_남성백팩,0.4290218411775116
생로랑_남성백팩,0.4797667329885991
지방시_남성백팩,0.32973870485478163
타미힐피거_남성백팩,0.500742953499584
폴스미스_남성백팩,0.2968800421988418
프라다_남성백팩,0.5804132181816206
게스_남성베스트,0.4803376714898114
내셔널지오그래픽_남성베스트,0.5296277814955136
라코스테_남성베스트,0.7748070609845559
마에스트로_남성베스트,0.41185953871572306
빈폴_남성베스트,0.42459586314546294
샌프란시스코마켓_남성베스트,0.487098015172682
시리즈_남성베스트,0.5180839232671844
써스데이아일랜드_남성베스트,0.3370049075815061
에피그램_남성베스트,0.35698097148646474
커스텀멜로우_남성베스트,0.57502127106317
킨록_남성베스트,0.3533381663069426
타미힐피거_남성베스트,0.5120465657475431
톰보이_남성베스트,0.6248751554871239
헤지스_남성베스트,0.12491560440549378
헨리코튼_남성베스트,0.48466716692133127
금강제화_남성부츠,0.4777381152726649
닥터마틴_남성부츠,0.5195785476113586
락포트_남성부츠,0.44713880733569555
랜드로바_남성부츠,0.3530673889794992
슈퍼콤마비_남성부츠,0.4337999883402078
슈퍼콤마비_남성사파리,0.5838386926643611
써스데이아일랜드_남성사파리,0.44824778020702455
커스텀멜로우_남성사파리,0.44435403753681835
겐조_남성샌들,0.3994979135060358
금강제화_남성샌들,0.5088325940368623
닐바렛_남성샌들,0.5084946238638889
닥스_남성샌들,0.3824467182750869
닥터마틴_남성샌들,0.6590810381805936
락포트_남성샌들,0.42396176565697413
랜드로바_남성샌들,0.48206255589595126
레노마_남성샌들,0.2993698812800465
몽클레어_남성샌들,0.3684096650286528
미소페_남성샌들,0.37959689221004894
발렌시아가_남성샌들,0.6366890479190842
발렌티노_남성샌들,0.26560089193710135
발리_남성샌들,0.8116936532087392
에코_남성샌들,0.5751035328139867
지방시_남성샌들,0.4145617067358117
캠퍼_남성샌들,0.43748015107456023
탠디_남성샌들,0.42082608418841067
폴스미스_남성샌들,0.4141936130361156
프라다_남성샌들,0.5719307322672307
구찌_남성서류가방,0.7541772465538413
금강제화_남성서류가방,0.31818132985786185
닥스_남성서류가방,0.48095945018306324
라코스테_남성서류가방,0.6254104451100923
레노마_남성서류가방,0.2831498904184267
롱샴_남성서류가방,0.41634417157800246
루이까또즈_남성서류가방,0.5708194709873918
루즈앤라운지_남성서류가방,0.5725954441521557
만다리나덕_남성서류가방,0.43876631848191694
메트로시티_남성서류가방,0.33987833249818333
몽블랑_남성서류가방,0.29015090588086906
발렌시아가_남성서류가방,0.569773640825835
발리_남성서류가방,0.3490030243484615
보테가베네타_남성서류가방,0.4575937516228188
브루노말리_남성서류가방,0.4421378326715131
빈폴_남성서류가방,0.4030470208080671
쌤소나이트_남성서류가방,0.5486890346507469
아메리칸투어리스터_남성서류가방,0.51248188408585
에스티듀퐁_남성서류가방,0.37557825087006214
엠씨엠_남성서류가방,0.5231506917010265
질스튜어트_남성서류가방,0.5471168644520458
커스텀멜로우_남성서류가방,0.723245534470632
코치_남성서류가방,0.4606074486663886
쿠론_남성서류가방,0.5316782170561343
타미힐피거_남성서류가방,0.38516559200886336
톰브라운_남성서류가방,0.3463509912977801
투미_남성서류가방,0.4523103544308239
프라다_남성서류가방,0.6474173154644893
헤지스_남성서류가방,0.5386355314010374
게스_남성선글라스,0.4346980769793163
구찌_남성선글라스,0.5955192706851373
듀퐁_남성선글라스,0.5067402231798719
디스퀘어드2_남성선글라스,0.2996304677850404
디젤_남성선글라스,0.41141063562260555
라코스테_남성선글라스,0.6460555341928086
랑방_남성선글라스,0.2862234348741763
메트로시티_남성선글라스,0.49485607559409706
몽블랑_남성선글라스,0.2679465061484168
몽클레어_남성선글라스,0.5125290392909426
발망_남성선글라스,0.31302439746983873
비비안웨스트우드_남성선글라스,0.3672032870817525
지방시_남성선글라스,0.21272329284530578
태그호이어_남성선글라스,0.35086561227645247
톰포드_남성선글라스,0.4303914971557137
구찌_남성숄더/크로스백,0.6017390105904274
내셔널지오그래픽_남성숄더/크로스백,0.5976906708624079
닥스_남성숄더/크로스백,0.5654745161621408
라코스테_남성숄더/크로스백,0.7749215123367148
루이까또즈_남성숄더/크로스백,0.5811829543682335
만다리나덕_남성숄더/크로스백,0.6081794742883062
멀버리_남성숄더/크로스백,0.5113019183041444
몽블랑_남성숄더/크로스백,0.5343939796556471
발렌시아가_남성숄더/크로스백,0.4457049539451706
발렌티노_남성숄더/크로스백,0.5239557900990964
발리_남성숄더/크로스백,0.6470731060374983
버버리_남성숄더/크로스백,0.6768209150113516
보테가베네타_남성숄더/크로스백,0.5124621604422048
브루노말리_남성숄더/크로스백,0.7347408997683811
빈폴_남성숄더/크로스백,0.6230934376895375
생로랑_남성숄더/크로스백,0.6425313509150762
스위스밀리터리_남성숄더/크로스백,0.3751901880109191
쌤소나이트_남성숄더/크로스백,0.5981693835530051
아메리칸투어리스터_남성숄더/크로스백,0.5403791932044711
에트로_남성숄더/크로스백,0.7137275542893615
에피그램_남성숄더/크로스백,0.47370626754191597
엠씨엠_남성숄더/크로스백,0.764506320191983
엠포리오아르마니_남성숄더/크로스백,0.5983695918060655
지방시_남성숄더/크로스백,0.6723714414824917
질스튜어트_남성숄더/크로스백,0.7985255045810206
캘빈클라인_남성숄더/크로스백,0.5741766133586057
커스텀멜로우_남성숄더/크로스백,0.5060669745286619
타미힐피거_남성숄더/크로스백,0.6841127531932183
탠디_남성숄더/크로스백,0.3875919480144606
토리버치_남성숄더/크로스백,0.6054981404918528
톰브라운_남성숄더/크로스백,0.5215879877272264
투미_남성숄더/크로스백,0.675490806633779
폴스미스_남성숄더/크로스백,0.6485744850350864
프라다_남성숄더/크로스백,0.6859438785296182
프레드페리_남성숄더/크로스백,0.7245135107646422
피에르아르디_남성숄더/크로스백,0.5506167121074989
헤지스_남성숄더/크로스백,0.7212619077854046
게스_남성스니커즈,0.38308087943046165
겐조_남성스니커즈,0.3971755461754139
골든구스_남성스니커즈,0.5799897315154369
금강제화_남성스니커즈,0.5336644776957259
꼼데가르송_남성스니커즈,0.6845947862686415
닥스_남성스니커즈,0.48031490069070565
닥터마틴_남성스니커즈,0.4952345383296617
데이트_남성스니커즈,0.3053434282381125
돌체앤가바나_남성스니커즈,0.2676551316223662
디스퀘어드2_남성스니커즈,0.3769772261376385
디올옴므_남성스니커즈,0.37113378959836457
라프시몬스_남성스니커즈,0.3210211086968457
락포트_남성스니커즈,0.4439850127633252
랑방_남성스니커즈,0.24637556377337136
랜드로바_남성스니커즈,0.44569433209857634
레노마_남성스니커즈,0.5538748004628002
레이첼콕스_남성스니커즈,0.42020090489695394
릭오웬스_남성스니커즈,0.6295096842581233
린_남성스니커즈,0.5767281458372614
몽클레어_남성스니커즈,0.42506229487650227
미소페_남성스니커즈,0.5694432378891159
발렌시아가_남성스니커즈,0.6153876122985295
발렌티노_남성스니커즈,0.5089114248665698
발리_남성스니커즈,0.5992652866170383
버버리_남성스니커즈,0.5010174596658564
보테가베네타_남성스니커즈,0.7497745897133472
사토리산_남성스니커즈,0.5094754069685209
생로랑_남성스니커즈,0.6854348471612495
슈콤마보니_남성스니커즈,0.4038156218711059
슈퍼콤마비_남성스니커즈,0.5983118794093121
아크네_남성스니커즈,0.20453128489567635
알렉산더맥퀸_남성스니커즈,0.4410240619333286
에스티듀퐁_남성스니커즈,0.42699711004414187
에코_남성스니커즈,0.587864834932539
엘르_남성스니커즈,0.5040642698429608
오프화이트_남성스니커즈,0.38656800324969814
지미추_남성스니커즈,0.3292823876829895
지방시_남성스니커즈,0.5450804749552799
질스튜어트_남성스니커즈,0.38621408911255944
캘빈클라인_남성스니커즈,0.2467189841181749
캠퍼_남성스니커즈,0.546543249484858
커먼프로젝트_남성스니커즈,0.3554043826882204
타미힐피거여성_남성스니커즈,0.4606889758942992
탠디_남성스니커즈,0.47851972037467805
토즈_남성스니커즈,0.38610801493510755
톰브라운_남성스니커즈,0.6204182543338641
폴스미스_남성스니커즈,0.4605248274615124
프라다_남성스니커즈,0.5984934733600032
피에르아르디_남성스니커즈,0.24586197567263063
필립모델_남성스니커즈,0.3324747476782819
필립플레인_남성스니커즈,0.38088609099252796
갤럭시_남성스웨터/풀오버,0.36111401055971515
게스_남성스웨터/풀오버,0.44655955019935784
골든구스_남성스웨터/풀오버,0.6312998191358686
디젤_남성스웨터/풀오버,0.4621283035404595
라코스테_남성스웨터/풀오버,0.6853415896226183
마에스트로_남성스웨터/풀오버,0.32050507176406434
본_남성스웨터/풀오버,0.5528404350427706
빈폴_남성스웨터/풀오버,0.5339628479412258
시리즈_남성스웨터/풀오버,0.5973074437186875
써스데이아일랜드_남성스웨터/풀오버,0.4942930079224281
에피그램_남성스웨터/풀오버,0.34536316187152233
커스텀멜로우_남성스웨터/풀오버,0.5920576327562669
킨록_남성스웨터/풀오버,0.3943696518993347
타미힐피거_남성스웨터/풀오버,0.722814628727633
톰브라운_남성스웨터/풀오버,0.23864846556256883
폴로랄프로렌_남성스웨터/풀오버,0.7344318877881822
프라다_남성스웨터/풀오버,0.42727680663268025
프레드페리_남성스웨터/풀오버,0.5967485941687045
플랙진_남성스웨터/풀오버,0.8460421077575851
헤지스_남성스웨터/풀오버,0.17994767888985239
헨리코튼_남성스웨터/풀오버,0.47432535876307796
내셔널지오그래픽_남성스웨트셔츠/후드/집업,0.7156177422869356
라코스테_남성스웨트셔츠/후드/집업,0.6344475305980017
빈폴_남성스웨트셔츠/후드/집업,0.4882979145245899
슈퍼콤마비_남성스웨트셔츠/후드/집업,0.8469416024824212
시리즈_남성스웨트셔츠/후드/집업,0.40758154686699843
써스데이아일랜드_남성스웨트셔츠/후드/집업,0.4936017606168252
아가타_남성스웨트셔츠/후드/집업,0.2792068383553834
에피그램_남성스웨트셔츠/후드/집업,0.5365131763528469
타미힐피거_남성스웨트셔츠/후드/집업,0.5166752537990131
팀버랜드_남성스웨트셔츠/후드/집업,0.5204684757802577
프레드페리_남성스웨트셔츠/후드/집업,0.5343361327033385
헤지스_남성스웨트셔츠/후드/집업,0.5316913030666555
SK-II_남성스킨케어세트,0.17689595887102802
닥터자르트_남성스킨케어세트,0.6523398055035068
랩시리즈_남성스킨케어세트,0.3160471816625112
보브_남성스킨케어세트,0.25496150398438555
불가리향수_남성스킨케어세트,0.48809051970083894
비오템_남성스킨케어세트,0.3823277551396253
산심_남성스킨케어세트,0.15791025858272298
설화수_남성스킨케어세트,0.49579011786251326
숨37˚_남성스킨케어세트,0.3213801526675266
아모레퍼시픽_남성스킨케어세트,0.1231133322243849
오딧세이_남성스킨케어세트,0.4047545269965321
오휘_남성스킨케어세트,0.3823956152859405
크리니크_남성스킨케어세트,0.294149981622861
클라란스_남성스킨케어세트,0.42428940034974294
프리메라_남성스킨케어세트,0.3915836312021357
헤라_남성스킨케어세트,0.4339135965986248
발리_남성슬리퍼,0.45090321351167884
오프화이트_남성슬리퍼,0.24648811973776696
지방시_남성슬리퍼,0.3120274675132628
탠디_남성슬리퍼,0.3871588084382179
금강제화_남성슬립온,0.4402414495495001
락포트_남성슬립온,0.3906816969166554
랜드로바_남성슬립온,0.4677918514178222
레노마_남성슬립온,0.5720137851694365
레이첼콕스_남성슬립온,0.2698809893125073
미소페_남성슬립온,0.4817533875203744
사토리산_남성슬립온,0.2797919155774342
슈퍼콤마비_남성슬립온,0.22051710835425933
에스티듀퐁_남성슬립온,0.2754391946711857
에코_남성슬립온,0.39568625014565384
탠디_남성슬립온,0.44784421747350556
갤럭시기어_남성시계,0.4591086302333881
게스_남성시계,0.5270124611895164
구찌_남성시계,0.7219192796211499
노미네이션_남성시계,0.24709131733302342
디젤_남성시계,0.4611274516908624
